,B,Basophil,CD4,CD8,Eosinophil,Kupffer,Monocyte,NK,Neutrophil
IFNGR1,505.8770991179016,774.5014869548577,4600.213763928331,3300.2453370119365,1266.7152203801354,8054.7553957411155,4230.939108204733,33190.71563869738,4822.492866940934
IGHA,86.82429470365693,0.0,9.174948367407863,5100.6299654307295,6.323195948396025,12.784542168370388,1.9914614216922475,1.2341656275639772,12.654979797313478
IGHM,674721.1666635275,358.4989987725619,10671.686813618193,17149.337932851806,2527.6549573825678,123.40761359667793,8001.934646401031,4069.1567093329927,6897.115878417085
IGKC,947501.2853750815,20.940637152813043,1495.5390387397222,31733.941215294883,26.827252363932573,411.94414245022904,27.411956384584695,170.69312852245585,1794.6158172985945
IGSF5,0.0,0.0,0.0,0.6608354010378956,0.0,3.384077681470905,0.0,58.243443016675926,0.0
IL17RB,1.245396361592697,246.9580587717295,14.829461423537758,2.9385513344626717,9.791165118652112,4.9395164076831835,11.304294060342329,3.8615879687089816,0.0
IL1B,6.190958364938772,0.0,0.0,255.98079371077478,60.4914845851724,6363.283069526721,25.54888766378561,3.606060248663078,119418.48758045779
IL1F9,4.1032481554086955,8.817085047197182,0.0,19.11698505945339,51.980829946722444,0.7191684913510787,32.32851997513082,2.098243587912235,14894.90888840273
IL2RB,70.8415457625681,0.0,604.6931329389764,3813.001747626669,0.3591654190901419,24.08785468405532,0.0,45901.54900428894,2.2028509813138806
IL4I1,9160.166728623386,12.20971298132285,117.20226788315054,72.1869269741978,48.82800250090801,169.51178594125886,1.291740779222767,25.42925387536885,99.49295452196418
INHBA,0.0,11.751075933144326,0.48908445257568456,0.07663712052704441,5.019209676393716,3.974883048590498,5.0007303161246925,0.0,261.2957156833423
IRF6,2.284148229603741,0.0,178.59107853151758,27.752736387719896,6.5312307825453075,3.8631598700216294,0.3974824093185849,1.7659013866414432,0.0
ITGA4,1029.7292900029056,126.33235806029685,675.0069699601686,709.1523666265658,336.9320981207409,213.1213096239934,1166.2483997046686,8933.438315522746,1709.8225325436297
ITGA9,0.969886089837074,0.0,4.415356746649203,1.9653481144742075,0.2558063485858417,3229.584594394815,1.0344197703878528,0.16472625810023578,1.4674271910163963
ITGB1,1518.2826609147075,1788.1533752183375,404.1342591089405,1210.1797756961666,1315.3650491980081,3864.2351686670136,1509.127971107565,21976.588934693602,806.8639669105766
ITM2A,61.5809989884898,51.94014567713379,6743.917867678407,440.0414212905585,2.483357332846818,2.099642374284677,13.015805174850211,863.9704491641295,0.0
JAK1,2899.1452526563285,7505.643197368134,5419.196447344686,3141.527160569281,1342.8404095763306,2859.9470087786794,1191.995650021289,37636.10870168805,4798.969650576715
JAM3,0.0,0.0,1.4133617287284568,0.0,1.3141517582118456,3.442769918101387,0.0,2.4116527001349066,162.397625786982
KCNJ8,0.0,0.0,0.9639750744230786,112.22853436569773,5.817839302720291,4.893400081897231,0.0,372.3308274639092,64.8405865731515
KDELR3,11.47473187632474,0.0,0.0,0.2522856904607933,331.84413817380636,5.318393598162014,1.4665913297246127,0.018692868879779168,0.0
KIT,4.292125788774304,85.17707417663627,14.689197341824881,8.65045820521309,36.71941227273816,6.41063340551768,32.80361486231801,440.54129524347496,31.458172550563255
KLF4,4.799422047561307,0.0,43.224537110883126,129.33815560088402,2.372666122251387,241.92510685592862,3074.2069149220874,6.42872370158704,21.86230416751653
KLHL3,0.0,0.7023294285342006,78.70865999474648,21.9503193006734,0.05689922684640414,0.0,5.005403663323924,0.15481392939652228,0.0
KMO,748.3767245771636,0.0,4.880740674264855,22.463885405300932,6.741890246562004,39.183803755529475,120.7692593893393,9.995030385225496,26.510656797636088
KNG1,0.0,0.0,0.0,0.0,0.0,238.17436654830007,0.0,0.0,0.0
KYNU,744.0608470437325,0.0,4.341948533322077,5.7276669869206085,4.732741665280095,12.309317485203827,58.071608313701454,0.0,0.0
LAD1,5.610349735849014,0.0,290.4896288799402,13.066047144552947,5.912189492695047,8.276310369496263,0.0,0.026559009458285265,0.0
LAMB1,0.0,351.34569861416657,0.0,0.0,0.0,0.013495543043519298,0.0,4.099414313448837,0.0
LAMC1,259.1086125169353,40.01793453641459,12.007661527698119,21.079027855154198,37.356623445506244,4.464085535703717,16.071067145446662,21.740618288124274,0.0
LAYN,0.13731341093478555,2.390863887767969,0.0,0.0,14.209041286878428,18.176687318999935,91.91384035854266,0.645032611402296,0.0
LCN2,21.274874759776498,2121.3316046130576,0.0,641.524005181379,1312.9132632209394,0.1414380976419889,1447.6152564146266,0.6628850651248945,67446.27575197685
LDLRAD3,11.394654573330442,0.0,2.459209538138713,3.770786465979354,1.517379474621487,28.20627049794484,721.9034324361788,1.6483633221879948,18.422216937259865
LGALSL,25.207322162714927,645.0579777793881,13.506548069009268,35.54079304927828,28.202965341544548,25.596133706553722,25.24733145428435,97.79413129105663,1.610139540419751
LIPC,249.4192048260235,0.0,0.0,3.7069833909891035,0.46920218380780243,12.706321680677505,0.0,0.0,0.0
LIPG,29.557232623966847,0.0,0.3756329955433566,0.0,5177.578275635436,0.0,0.0,0.0,9.796449308303984
LMNA,6.437448701789244,309.0447070949619,69.2032938596086,54.104326721559254,2131.425259241454,352.7148900479116,39.78219341061869,390.5990964415137,175.1880757935105
LMO7,96.04779182594277,0.0,0.0,0.5094623007269157,0.0,1.196489142435908,0.0,0.9192310745390984,0.0
LONRF3,0.02793353331060655,23.049881523411557,0.7166106510583927,0.21618551644090922,2.656701287045247,3.5474062287514663,158.89722825638034,1.4893470062752665,10.717540503927365
LPCAT3,684.3520975379821,940.1850291807358,871.6555786702107,563.9986765024062,4581.121112266951,717.5384938781449,511.7962648380352,608.6488517637638,887.8324335615973
LRG1,0.0,0.0,0.0,31.554002571674786,38.73466317009967,100.79587633572028,50.67573776529692,0.5603990468200568,69426.86974832494
LRP4,0.8146655440850978,1.101629246960985,0.6889840082893424,0.3289822288226858,206.0689958631357,7.6826644977608325,21.004303014518857,0.0,24.505187987312198
LY6D,13766.279866725103,0.0,227.23077271459644,1204.5535240243798,67.1049296269797,75.26015197675102,11.032457708631911,1.1695979136281012,456.2723105465299
LYNX1,476.6328494260855,0.0,26.6652821085276,20.958643358383714,4.913202980163548,0.5937374198756777,34.47138302548126,0.6244882016914655,0.0
MAMDC2,2.6707878809486965,0.0,0.0,0.0,0.0,0.0,0.0,29.572270995471722,0.0
MAPK12,13.290903453951305,246.9580587717295,38.8577770757075,32.064996775301466,1.13638333194034,31.44203837839394,0.709542096294467,2.988478091650876,11.53467799472711
MAT1A,0.0,0.0,0.0,0.0,0.0,299.9266241820035,0.0,0.0,0.0
MATN2,0.32949218438787,0.7072956996961539,5.421861938357144,0.8376235128185119,1.6179951310988518,0.17772668628109511,58.81963362300448,0.6192068615202226,6.392267814681785
MDFI,0.23954194345206736,0.0,0.0,5.330179719767171,0.0,0.4537245392118272,0.0,0.0,0.0
MET,0.05984154619246085,6.789448739949179,0.0,0.20047755157595892,19.204800901779628,3.7766598923732593,627.7988452905738,0.0,0.0
MFSD7A,0.0,18.955185078678387,0.0,3.9707623223737523,14.358319335467153,39.763464553849836,844.4191846815323,0.0,9.007719683846245
MGAM,0.0,2.3207425983247743,0.4282983281916608,0.7528459477548892,2.900721155664476,0.0,11.50493883437087,0.0,504.1206036506155
MGP,0.0,0.0,0.0,0.0,0.0,0.14889262717859997,0.0,0.0,35.8879702632664
MICALL2,2.6690557161366417,25.195284635225622,0.0,0.2727812502608975,610.257054639596,59.968194400869244,72.38418505939111,0.0,34.818122591371775
MIR17HG,110.53428508577322,0.0,400.92445174132257,48.917338625035725,44.32487512489166,4.531443763528222,27.550648898113767,13.254551113687638,68.69337814899951
MIR6236,918.9230955863655,123337.48510676691,5558.387331212685,947501.2853750815,32367.887399886393,4709.210012263396,101019.93146199407,14858.953474579002,1254.5799363541528
MIRT2,0.0,51.998056286227644,0.0,6.701219322329317,485.09573477390416,0.0,24.49663339307417,0.0,5395.118165169143
MMP15,3.3458462365338253,0.0,40.72776677710733,12.042287443470839,0.0,0.0,0.39097753363720544,0.0,0.0
MMP9,2.2912808513876195,7.619270743754305,4.160502819894419,79.40841347971072,93.22988053901696,236.996797427679,92.88574059016595,0.0,75340.13761795306
MPC2,663.8067872523155,12079.921840929326,659.7019839183893,1106.9001103411458,491.6496632969777,1878.977086343438,1194.184995168406,1077.620367762653,2140.6045063411734
MPEG1,688.7131940634134,0.0,2.544071044407569,81.93730002185526,221.3901059257378,954.1458334852524,17630.14227939436,1.3150194590054611,1298.3309018706266
MPZL2,2.6926077014108465,0.0,1.8512991330936392,0.0,0.0,0.0,0.0,0.0,59.60506070121716
MSRB3,152.97738504637223,0.5134985224780584,1.4706644951960488,0.3104710210695374,0.531923124695777,10.269962581159682,0.0,0.0,8.831987747639765
MST1,1.9094481930957525,2.081946373611941,6.23580857304767,47.49562300999662,3.21078872862899,6.738319089158754,2.6192928804020124,2.718664749001193,0.0
MTMR1,436.53879821545553,410.80280533268734,212.48404463904978,202.01840080191965,361.85067726221644,191.66740361802792,374.2044982246628,1530.7733738450443,196.94335423949676
MUP14,0.0,0.0,0.0,0.0,0.0,572.8952758283983,0.0,0.0,0.0
MUP3,0.0,0.0,0.0,0.0,0.0,360.92353053263565,0.0,0.0,0.0
MYLK,2.316516755248481,0.0,0.1351699793418537,0.0,456.4670129018183,7.263320590424158,0.9392784688758291,0.1288527322581814,41.91254321348463
NAAA,196.6940305079559,91.89914586173812,67.07322677109943,128.5466529925522,744.0608470437325,557.6458364653505,5884.237164237215,125.58407388160813,1040.7367907862563
NCALD,0.0,0.8115179123966294,0.7622453805877527,65.05413148459694,0.0,8.807939772985492,0.6619188173546695,628.2943287188175,0.0
NID1,223.2104158727508,0.0,0.7653660275701666,0.9573086119695546,0.0,6.902245386554769,0.0,0.0,0.3417186843820934
NLRP12,0.0,0.0,0.0,1.8409881448397796,324.1346724643741,0.0,3.089622925726003,0.0,3399.849411264233
NQO1,7.202046218672843,151.64713318747442,1.4364868111892903,3.5440316233443454,1555.9797138401455,6.978022881024173,16.782559455286275,4.63803004444528,101.36728751699401
NRARP,24.535932540962605,224.77212649937476,22.286591630287838,119.29743794931059,214.61534518107726,23.913658949325242,4.102223025871475,1686.6230869223834,26.358939977536213
NRBP2,1.423413321067164,0.0,1.8430717552569034,6.756749110041515,188.93935772220988,3.6056227249879624,17.3536907959082,0.10631495107384348,0.02756959045175922
NRD1,2218.7968792964716,731.6195422637876,1599.2385115214377,12826.961408664543,2716.0556667352344,748.3920385866376,2534.8978621096016,931.75922724329,1918.5406365434274
NRN1,0.0,0.0,101.90509729311682,31.09437610877793,0.0,19.198728137086814,0.0,0.0,0.0
NTN1,0.14906002538155216,0.0,12.903164929116876,1.871629198227664,0.5991280271611645,0.5608618015192239,0.0,0.0,0.038565654754622036
ODF3B,0.0,66.65276976791927,5.630560002349525,8.90438083754418,8.429880044839367,0.0,0.0,0.0,0.04689248632131626
ORM3,0.0,1.4464541523714178,14.820924571113823,0.0,0.0,0.0,0.0,1.8161105108013382,1.3143384537169962
P2RY1,0.0,1973.918322567633,0.736626687681275,1.651500240827871,29.524215768604865,10.222105037174611,275.88315023021215,0.0,113.38145389977794
PAPLN,127.31548816655865,0.0,0.1338739973040317,0.0,0.0,0.24355730054138225,0.0,0.0,0.8296286741622163
PAQR9,0.0,0.0,0.0,0.3635096244749252,0.0,745.0529895538492,2.929614853682959,0.0,0.7071843394435859
PBLD1,1.4151363403800201,5.910594308973311,2.0436212690747557,1.924229904314679,393.5882900286359,27.209258136682887,0.7016495390264552,0.0,1.414018813532603
PBX1,13.290903453951305,20.271739060743897,0.35793639721152104,3.9564975024694364,3.8662578808935626,8.23219923567165,29.679826608127243,2.5728545798536713,717.0483211245329
PCDH7,0.0,1.0472251555199015,0.15170472089467024,0.0,26.37009843491892,0.21054172207241795,4.12726353062444,0.0,0.944867351219763
PCSK9,19.34130433630489,0.0,1.4105862573039096,1.088673623268786,1.3474763373989913,0.5300754143947948,0.0,0.0,0.7847375650223585
PDE7A,600.8285477092727,325.6409541390343,471.574438433335,694.400468486964,462.3548724471168,320.69839763976404,241.2102972299826,2629.42465120875,36.07361441065817
PDE9A,0.0,26.9027880295757,1.4172930265034513,3.2019753269403335,0.0,2.756202934650764,0.0,0.0,0.7949763497101243
PDGFC,0.0,0.0,0.0,0.0,0.0,378.7382978228645,0.02905212623776121,0.0,0.7967805055456993
PDGFRB,3.954092160151707,4.72883530990087,0.0,0.6620660631021349,219.21707962646965,5.241340725083681,5.306311754805703,0.0,0.9354939601979282
PDZK1IP1,2.2025701673044975,524.9702845733002,1.6486627005401968,4.481083909809791,32.65762975128552,2.0633339394809274,13.23356766202786,2.6956321125218454,24.217710330122458
PERP,3.236176744943319,775.5615612358932,1.6603653794727746,11.790824111609686,5468.320805301261,7.422900120135388,3.1440066624103107,1.0300436481098592,11.994725432280694
PHLDB1,10.949638966744667,0.0,70.02263698675573,8.231276435806794,14.820311703238584,6.058970130775121,20.696523595361175,0.0,0.8436788217234792
PIK3C2B,426.6381045056727,0.0,23.03162014211014,11.654984077975493,5.530628662700401,1.5719918219630293,6.226614066341141,0.0,23.497990043431685
PLAU,5.207832664662988,0.8817425049698708,0.5409101120901549,2.657951707696616,34.656548346897424,23.61736578598942,276.9187701528483,0.0,22.050436891423345
PLCB1,0.0,10.567054916869472,0.0,0.01210802458106075,0.5174626949029446,5.561693006189191,236.74699264365339,0.0,1.0648702268549362
PLCB4,2.267405712734322,752.3318553184406,14.733486693417618,4.974478963136387,5.583626227441486,11.567595159781314,52.041462136368764,120.12289096704966,20.683161159307264
PLCXD2,48.322334546792106,1.971788876127603,325.93278206205525,83.93062713709148,14.017758469988195,7.195679184354155,23.328060396924567,58.12400314274339,7.482504708259096
PLEKHG5,6.246551254646782,928.5936131041027,33.488140199010424,26.147821669759903,117.18761906068872,18.316988759006442,30.892926772812665,159.95194920213393,3.754797388289849
PLIN5,0.0,0.0,1.2690006231813458,1.010089894894354,17.061466298694665,7.683131756823675,0.05012851761684023,0.0,248.7959952596438
PML,5224.112877375094,596.8173918915974,323.3362370878124,626.1778582611508,675.1784177746936,577.3509031691859,681.9638571258599,607.7878508624917,73.51815651948267
PMP22,0.0,0.0,0.0,0.05959597853906873,0.4048572590139561,2371.5360412228138,1.2978734631463826,0.0,0.9517997700974681
POGK,50.5177064695798,0.8293204370076104,70.99278167373092,107.64371685266237,29.347639882601502,8.55812921971973,61.03584469013965,515.0358060188304,3.091673056011251
PPFIA4,2.363501248218039,2.8146156343943334,2.127762114451149,9.763589502143729,2.533794962245565,22.956894696481402,1611.5117915779979,0.0,25.19286169905698
PPIC,2.6738580581012195,0.0,118.3653146130409,472.1828886425355,26.48396061020838,23.169389586159195,9.71145579408156,7.634990417587625,1.1528216749439983
PPP1R3B,15.56840748224122,35.9791794301378,25.758100481419877,7.518518142289857,67.76313970694399,84.37823281230305,45.93055997357008,60.23905511679305,1589.2033184072102
PRG4,0.38738582716866543,4.03674392081999,92.13565594615567,5.862131573578652,2.0999928356669257,4.770941158089169,9.403724375154066,4.154510985053442,3.6762544424846357
PROZ,0.04913506782266075,6.63567122199412,61.24925315249013,0.0,20.56668458845922,9.86769600494061,8.53061128946359,19.34818217854187,14.323792363178995
PRTN3,0.8084883953985331,414.1774233590018,0.0,20.563580758399084,564.9494209928487,17.142778310359425,13043.417996851647,0.5495095634361888,153.46900347681256
PSAP,4691.986443806792,1743.8412607457435,5151.536121513122,5652.838814560662,3699.0093972997356,31473.517790452934,156569.31801503492,3576.454240179584,12438.975474350376
PTGDS,0.0,53.6352568932653,0.0,0.0,2.1196853990771456,1.548511398366092,0.18270385562505664,0.0,1.161270143844317
PTGIS,0.6065673088054209,0.0,0.0,0.9111277778309794,0.0,809.5873627957881,0.18526690708578353,0.5852925443681081,1.649369088939105
PTPN13,0.0,0.0,6.921920577885352,21.85611603530922,3.666820380832159,0.7296038820718613,0.19752103956849232,4.12413062138559,1.3409093546608175
PTPN4,138.77245493253665,20.313296742629944,53.79155696275408,58.83045432301318,27.878448809300377,9.783210377636973,31.444228596149244,870.846672788272,5.3441168828138235
PTPRF,0.0,0.0,37.9390966784965,1.4967552141060696,0.5602137846804081,1.0493721381061425,0.35042641301946253,0.0,1.177471299575898
PTPRM,0.0,0.0,1.120132433224419,1.0070778515640102,0.0,721.1872004998916,0.27056079871222094,0.16852303320414563,2.054849075869976
PTPRS,183.28446231952913,2712.8700001469733,160.78762627653543,116.15154432155148,524.2605387475866,94.03701698531542,337.07029411880495,151.91332473145093,1.7989821543613087
PVR,203.19788723821335,7.99597723149407,601.089176021701,173.20723809557782,76.38128360750463,123.90150762873702,103.93675221036834,56.833475115153284,1.756381331158209
RAB30,687.2296584742891,0.0,2.2541128933023344,13.476025240691202,0.7578908552021484,7.86458078059316,0.3650130209153466,0.4402905354777322,2.0965797133767
RAB4A,0.4543920659281768,1630.7008954758421,35.32714514276987,88.87579614532339,31.4150014800543,167.19773406908342,3.350727070200798,9.002595028758885,1.3878493263473262
RALGPS2,2721.0479388071008,68.33120465268212,342.36725468019205,355.8110524569195,174.8611045019754,145.80393597557227,162.27808868165326,5.983072668709903,67.10850650277499
RASGRP3,2670.9391968842815,0.0,5.413221898095742,14.177145179406388,0.4446495296652526,24.3350197923683,2.8449964645588084,0.12037873676304711,11.562909044364083
RASL11B,0.9092803197894586,0.0,72.72880618814324,59.28159101141685,1311.6379027640621,2.0984568030837014,0.33876628957849575,5.118157754428517,70.71181961183912
RASSF8,1.753861358770981,0.0,5.354476731694102,1.7461622194523567,0.03804262079714915,9.168602070155732,112.9062779550617,0.0,16.248455273577452
RBP4,0.0,0.0,0.0,0.0,0.0,461.2566248745509,0.3486206670092271,0.0,1.4700741961384614
RCAN3,55.44065317255267,199.44631531913046,704.6851070949447,122.75709201822137,116.76928704397152,224.88673519346688,215.3889786977794,21.514475996861428,17.148762927693973
RDH9,0.0,1.726380339258859,4.818611694980119,2.673820589331925,1.7270689553947216,0.1789450436928257,0.35479192385906133,2.8170971332409542,73.76739711973677
REXO5,184.06654831908673,487.1368586782441,241.71356607389149,2879.6303627655843,447.3996056758172,200.39557222940923,363.9292668854645,338.15854267314876,46.294480348333764
RGS5,0.0,6.9958722646082245,0.046740978774734376,0.0,34.409593696918144,4.952974619782442,0.32941776184274985,0.0,1.3375629145227577
RHOBTB3,2.063388546052552,61.05788214558945,0.0,0.0,0.13143370424484502,2.1177168537511544,4.78311648429023,0.0,1.959669604714077
RIPOR3,0.0,0.0,11.343308709465852,45.63777683368568,0.3637441054768611,4.7307033679535,0.3984903976233809,13.652365851391801,1.5965436773870816
RND3,0.0,12.426715649419908,0.0,3.3583339688806753,3.090576651886389,59.34976901418936,732.8960807004746,0.5431384452287602,3.450109917467395
RNF123,1173.0584794022902,411.4099128826056,1084.6201531617216,4948.3733520284795,672.5550733769288,212.67836917510994,475.2876376249068,644.456835485232,281.348805377645
RNF144A,89.42328892678609,178.95450159810193,71.91504667964334,218.47531115315087,32.2967322393264,10.058025094477756,322.74621746407877,59.18893308044997,3502.374343493344
RNF39,1.3932065130262532,303.18579968379635,6.159800670666791,10.7292502481661,0.0,2.708101331383317,0.37578315752804725,0.37989042485304925,1.7251507721371078
RORC,0.0,0.0,35.117817433067415,4.458679663363076,0.0,3.356461069697027,0.3816655643507343,0.0,1.4432744093435086
RPL12,3136.9270021572847,419.2100030955417,7854.965276733186,33954.86687057496,828.7570687414611,448.9901649326291,4186.666240801129,162.38449590446857,53.879529248581264
RPLP0-PS1,10.432531623205673,5.164917596457036,3.349912938718992,9.953305839194202,2.3031080319774477,0.6338598959844433,105.60004489805908,0.5684118107139304,2.287506597226371
RPLP1,168155.83771681826,24789.4207347599,947501.2853750815,275164.8534653098,117715.5110987951,12821.955522470862,99267.25835750924,15258.391681530205,2764.5240544878534
RPS15A-PS7,170.52394359027394,34.46217806782055,175.39970770549442,3164.2590546619826,0.0,0.7940516083022775,106.03925191236593,1.2357036551076002,2.2558610598627387
RPS2-PS6,11.751075933144326,11.521117648673718,7.4757818505836315,147.68806844196024,16.257971210907566,1.840387246241547,32.23589938867009,0.0,1.8790830861891537
RPS23-PS2,19.159898186788354,0.0,47.3566383429688,20.375723904265694,24.387179268746046,2.1306697456906987,444.02669245315974,2.7016807322704093,2.372425694841121
RPS27,4401.796224455784,24789.4207347599,31872.096160623172,247251.52883986683,1504.9767621988328,7807.2041674154225,84469.00366806387,1134.0405214703685,7381.219454719492
RTKN,1.8971483550227415,155.12932886303219,1.6476308367400114,7.121933297556366,23.231108620221196,11.724086461946161,17.699084904622524,0.0,19.240004353081762
S100A9,0.0,929.7840676014786,8.23661542288217,8142.713873276908,12269.707596527274,14.688290846666826,5408.287570457127,2.564076349521111,947501.2853750815
SAA3,337.1268343689675,1.1620341485799677,3.11697257956968,0.13145204105692732,21.72730515663686,1.311427519057312,54.43361629762854,2.637445325199445,21.897517045806094
SALL2,1.3347977671891385,1.3338262797658702,66.69872449973754,11.722090669387809,0.17408489813427797,5.073687807134354,10.460619261538838,2.1112298497895936,1.9889318821294384
SCD1,9770.307337191634,0.0,29.60686599862269,75.20557236084022,35.669289461158584,386.22866095615,0.7657136281449499,0.734244726964699,23.456063126690374
SCNN1A,0.0,0.0,3.5039538803933645,3.9908533020949593,1.2973276054552834,3.3026997739559487,71.05225326222168,0.0,1985.1195918906358
SCP2-PS2,0.8095203444781653,49.4546972843563,0.0,1.9894006371635222,33.11059008993122,108.64815021997799,45.554782113608525,398.7279136016301,77.79032059896116
SDC4,2178.4613537654495,0.0,72.72880618814324,30.291186792649523,14.506341220221927,218.50649710469398,7.539384085357064,122.2745313159929,12.947893241868151
SEC14L2,10.062217387408797,7.674610515917998,5.062837865281431,7.2819718419191535,53.043510180694234,8.496811416454335,3.8547146030663217,0.6566646365173696,2.272921092548065
SEC16B,1.7176685073794573,181.623604854998,1.919719255268589,1.3676158160111402,24.449074595150304,3.2574581804619545,6.974959273947248,3.666139378758224,2.758170485718483
SELENOM,61.24925315249013,22.253441080644883,3.012680028389479,39.268686153476175,12407.881097550662,896.6819157149171,288.29923934803185,24.519834294153707,9.095558582891876
SERPINA11,0.0,0.0,0.0,0.0,135.73043448415746,5.455515439712466,0.5766619840107019,0.3600373992598709,7.3749431180391465
SERPINB6B,27.62834515182702,14.192070263144126,86.40877459597164,436.5919368225813,2.0800779387841746,36.44092943343288,0.6585486776940919,2714.3558837607056,3.464913240579369
SERPINB9,50.68764029302048,17.724451887204314,59.149715503513946,186.07530565556405,6.545447597989423,196.67574030772968,18.501113645656567,6718.274244464156,3.474899661174396
SERPINE2,37.05001472552354,3390.292644132012,45.8284856062112,2.461241831923172,120.24060167440373,8.065239090571797,17.22856424304716,77.92162511537805,30.25282102115287
SERPINF1,103.55954905047392,61.05788214558945,7.951022134426516,2.7246038281933305,4.064685914017449,54.652920405119744,727.0160411953146,0.7995381267979473,2.388105180255004
SFXN5,33.058523522721366,0.0,10.348285507595246,9.415832612789428,175.35821561851844,22.82939626928833,68.73724796609129,8.724536743716307,1823.0780430806049
SH2B2,38.868362888575156,27.165248599716488,5.792334180989579,7.374660042061443,77.10566231437635,238.49474495689296,2312.3250844145923,0.6723991224966845,217.13030861476372
SH3PXD2A,563.2100971095622,0.0,68.12976032110419,38.050426340054706,1.0395676740665052,16.96569332440194,22.41873198399617,0.0,14.06456669223255
SIAH2,2883.9108008138537,64.27509949541516,323.7565719434429,403.15869071640407,221.56398553187077,298.6732855880105,463.64386312437,116.71684383696308,28.30412971077772
SLC13A3,0.0,0.0,0.0,0.02948605925114922,0.0,1.2262470359969768,31.174145674520744,0.0,2.153060698419723
SLC18A1,4.337395125289227,189.57867693710045,0.779569588177137,0.4058533277167593,1.6559533035618332,7.4815937499931024,6.785724815215461,7.859320688129067,19.741662977160175
SLC25A19,9367.06521199661,398.5617911999344,659.459485627217,881.5351304685197,308.45453062364123,485.5476644874635,435.30273438267517,512.2776439976725,349.3362111280961
SLC29A2,27.080181914376492,0.0,128.3941811379679,37.83276391413849,14.781323718769384,28.912802973995902,14.903931171621581,9.679530760965388,11.13000550785246
SLC41A2,39.430506190823934,49.11724365156414,0.691479932951732,2.5743111981210305,10.85511266938201,1.5167234473234839,4.048860957900639,249.70445529667117,2.672088566122241
SLC41A3,6.829913332092157,3527.7646063955676,70.90309531120428,21.40421197662665,314.5152696777736,180.29411498757196,176.8020826654598,68.37270382966243,339.59104134658816
SLC5A3,14.107517131753058,1.017887896134789,133.6668936358533,11.928316360127834,2.196326758052632,7.082482706455414,9.004672633262167,13.59853462726266,2.7038339874457087
SLC5A6,46.00733527819894,18.792915140186242,381.81745139579573,133.9347597438886,24.665945822203252,54.33677662104579,51.790992914722416,56.58978656299362,85.84302592554505
SLPI,1948.3638200511073,7789.264376090865,57.62140448623348,411.2420585325345,4930.39942436168,6.835562534140035,5294.245295332656,8.137923407103871,125550.22467128767
SMC4,1799.2890089631228,1754.8927994083551,5879.599257316651,1266.620197787924,1259.7786889799004,509.37476881176065,1663.6759235865711,1410.4832834243075,840.6516320943023
SMIM27,77.0056864445128,917.3421919739561,219.8789304524017,2697.3137481724793,123.07803054658373,861.2443997854068,506.5306539111652,238.56147336256353,257.5710980836354
SMYD1,0.0,0.0,1.4387531053152594,32.53644118964634,0.19109247313889965,0.8401373783319497,0.7676713254474146,0.0,2.4315872606016997
SNHG18,26.256142282503017,0.0,0.0,1.7789204130501814,0.0,1.551940864400121,0.7718549502856045,0.0,2.4481635263347177
SP100,8087.572474016674,3185.8773669463703,6373.634741533825,6088.411945050115,2589.6477627019995,4457.857968000224,6737.414053647664,27571.797184721276,4086.9325674732936
SPRY1,4.4706852294972945,0.0,300.01223736557023,30.25024772015044,8.030969708363225,87.68074880968781,7.366850268913208,0.0,2.8931873538755135
STAB2,0.0,0.0,0.4527578830139347,0.8530823283912001,0.0475921370112975,2342.194523370132,1.0412478855270173,0.7910337455978336,5.101092080910854
STEAP4,69.56874072750624,0.0,0.0,1.7764133248695013,0.39501274417928256,7.148723862958903,0.9746273132929251,0.0,2798.0392539685713
STK19,816.9505787711436,397.5239160639548,624.3471166911772,954.8575065390941,5191.903430527725,748.8080541803739,578.8509595149844,279.9611171714094,583.683771545586
STON1,9.700886583772617,0.0,31.5408096456096,0.9392802842380557,0.400644219251848,2.9445738092651883,0.9852017484734239,0.0,3.0451442193632916
STX1B,1.5114920854024314,32.69023665475625,0.6021495471408609,0.0,3.5772201342088774,1.384135540854805,1.1431135101698544,0.0,3.06922397473741
STXBP6,0.0,1.1793619883310087,0.04486809627347843,1.1164887645374053,0.40334433833137306,1.8854286497672375,1289.382100946399,0.0,3.505186694270103
SYDE1,6.232429261443485,0.0,10.934389573411172,38.98906353921257,0.05735722745864358,2.0479065803255208,1.0338586161680259,0.8750029899191152,3.6153608674547932
SYDE2,2.4518646797804977,109.22479988651823,5.964836260100675,4.943635132556925,3.7221988574509997,1.3610257219531983,3.495859582177605,0.0,3.6173033396882035
SYNE4,41.3262848869407,0.0,252.2377215454346,86.03822085067284,28.058003654409745,9.42808737189042,11.839999894626336,26.21027835719863,3.8018748847645076
TACC2,8.360353806183928,3.666820380832159,378.23887463125743,70.19847363506712,2.060439632472904,60.39811485410535,6.036780619315736,22.851129849169467,8.153629335726512
TBC1D4,17.881286828630362,3548.1441376884727,489.0533743189146,40.572677833115044,53.94425080699275,154.7056242555037,53.218654342486175,1.7794609985118783,28.258582949168275
TBKBP1,12.863571924692431,0.0,22.843172706289252,68.65050829706446,5.336377994850876,121.57336968943574,810.6876911875984,89.48715014345997,173.3159687113367
TCIM,0.0,0.0,0.0,0.0,0.0,870.6887333066196,1.1255715380759765,0.0,3.6059723197744775
