,B,Basophil,CD4,CD8,Eosinophil,Kupffer,Monocyte,NK,Neutrophil
KYNU,9.54121444104566,0.0,2.4173660764824403,2.7501062953361366,2.5192252682888148,3.7343646852236785,5.884392986932869,0.0,0.0
LAD1,2.724726602871733,0.0,8.187300743424668,3.8141450527315817,2.7891427684886696,3.2135510909026572,0.0,0.03781655994135817,0.0
LAMB1,0.0,8.460847791739026,0.0,0.0,0.0,0.019339744410978077,0.0,2.3503315577498562,0.0
LAMC1,8.022970359258483,5.358182941432199,3.701289717540206,4.464604746196198,5.26140381960132,2.4499800679928807,4.093481341731174,4.507199574670929,0.0
LAYN,0.18562987436647432,1.761652874489176,0.0,0.0,3.9268573094712353,4.261281618099608,6.53782161000332,0.7181161844723823,0.0
LCN2,4.4773454151213254,11.051434373032862,0.0,9.327606545262846,10.359654325275717,0.1908526215893327,10.500458759220532,0.7336884562351511,16.041472552322915
LDLRAD3,3.631646160399348,0.0,1.7904424061588506,2.2542271146670467,1.3319227075157531,4.868206239509789,9.497659130380931,1.4051010553637568,4.279635980600499
LGALSL,4.711898042985631,9.335519829154514,3.8586323561116553,5.191436040178579,4.868042966264227,4.7331446305464695,4.714098847442436,6.626353438228072,1.3841269366381717
LIPC,7.96820139759164,0.0,0.0,2.2348027623579654,0.5550329455916456,3.776769546744739,0.0,0.0,0.0
LIPG,4.933441988376838,0.0,0.4600956254669295,0.0,12.338340360137522,0.0,0.0,0.0,3.4324850176878368
LMNA,2.894807812661962,8.27633245060893,6.133466816634305,5.784093696708623,11.05827946113585,8.466443142051112,5.349867465571047,8.613233625909256,7.460972477394599
LMO7,6.600623481880865,0.0,0.0,0.5940347255607111,0.0,1.1351993679976735,0.0,0.9405284218105336,0.0
LONRF3,0.03974698217450473,4.587957881772176,0.7795628550161828,0.2823633136788165,1.8705427789078735,2.1850438886277113,7.321001120366372,1.3157673509851717,3.550597876665183
LPCAT3,9.420701548454826,9.87833456250599,9.769268550400028,9.14210367782352,12.16179987638144,9.488921637256928,9.002241943308467,9.251834701814461,9.795767651511571
LRG1,0.0,0.0,0.0,5.024763031067816,5.312326209672503,6.669535310024253,5.691415175785057,0.641915022195699,16.083227285531063
LRP4,0.8597036736464513,1.0715081827406236,0.7561556684170474,0.41032181299572795,7.693967746891931,3.118137838501775,4.459713770031672,0.0,4.672718829120104
LY6D,13.748955920108475,0.0,7.834349515361184,10.235479989630182,6.089687323242174,6.252857501061364,3.5888594474522097,1.1174276962344614,8.836909751284217
LYNX1,8.89975825182631,0.0,4.7900047301988655,4.456717019877514,2.563939800770611,0.672413954141156,5.148583676784506,0.6999852657215515,0.0
MAMDC2,1.8760897497016655,0.0,0.0,0.0,0.0,0.0,0.0,4.934151818594531,0.0
MAPK12,3.837025219671993,7.953952304261322,5.316789346176202,5.0472328557614645,1.0951705334819755,5.01979256382641,0.7736099485785715,1.995838353345233,3.647853029920219
MAT1A,0.0,0.0,0.0,0.0,0.0,8.233267943093118,0.0,0.0,0.0
MATN2,0.4108752961290114,0.7717129514761618,2.6829916493382804,0.8778412215638056,1.3884624141868693,0.2360047733817171,5.902547169304955,0.6952873086949003,2.886017025140633
MDFI,0.3098070899696065,0.0,0.0,2.662246459706729,0.0,0.5397539243041695,0.0,0.0,0.0
MET,0.08384858779772666,2.9615212322301243,0.0,0.2636084260316012,4.336626230153827,2.2560021577272344,9.296454758046988,0.0,0.0
MFSD7A,0.0,4.31869175438567,0.0,2.3134671222846643,3.940948445122922,5.349204768624784,9.723523040883517,0.0,3.3230413801923193
MGAM,0.0,1.7315058991392198,0.5142973460694915,0.8096992076341163,1.9637408705187118,0.0,3.64442609574366,0.0,8.980484079649816
MGP,0.0,0.0,0.0,0.0,0.0,0.2002439733753909,0.0,0.0,5.205078502741399
MICALL2,1.875408812676866,4.711235233153066,0.0,0.34798448814578575,9.255635400366923,5.929984915484263,6.197397277918366,0.0,5.162617815262598
MIR17HG,6.8013434453921775,0.0,8.650780538589338,5.6414691129253605,5.5022311400758195,2.4676560878068603,4.835451630368726,3.833350703349236,6.1229496811756805
MIR6236,9.845369448494736,16.912263506209335,12.440710185070603,19.85376989750452,14.982320156889786,12.201575670805095,16.62429472372803,13.859141978461004,10.29413816521145
MIRT2,0.0,5.727867544419016,0.0,2.9450868836012756,8.925096665091235,0.0,4.672234859314096,0.0,12.397706225690476
MMP15,2.119637130406333,0.0,5.382935806147524,3.7051250161388256,0.0,0.0,0.4760991183906186,0.0,0.0
MMP9,1.7186491396850307,3.1075658114401783,2.367511643250488,6.329274559605036,6.558112709606811,7.894798350004196,6.552834152212467,0.0,16.20115019705812
MPC2,9.376791300952284,13.560442923996817,9.367855866539141,10.113612096724413,8.944418260934228,10.876499362724495,10.22301822584363,10.074971466523937,11.064476364459999
MPEG1,9.429852755258349,0.0,1.8254075244310703,6.373949176752855,7.796948794160814,9.899577213167646,14.105838325984779,1.2110243201778195,10.343553174796504
MPZL2,1.884640000346959,0.0,1.5116194020230953,0.0,0.0,0.0,0.0,0.0,5.9213663629042586
MSRB3,7.2665746648683545,0.5978872667646212,1.3048991126578102,0.3900854511699393,0.6153439014385109,3.4944108203296187,0.0,0.0,3.297483117863711
MST1,1.5407455570604414,1.6238417589334233,2.8551542412416433,5.599782637099924,2.074090491796343,2.9520202194577365,1.855707858195896,1.894784689666802,0.0
MTMR1,8.773267141602542,8.685809847879352,7.737984439572326,7.665466683404853,8.5032321526122,7.589968700087693,8.551533313810085,10.580987150714101,7.628943820837254
MUP14,0.0,0.0,0.0,0.0,0.0,9.164643688300844,0.0,0.0,0.0
MUP3,0.0,0.0,0.0,0.0,0.0,8.499541097648677,0.0,0.0,0.0
MYLK,1.729668814478591,0.0,0.18290834156243863,0.0,8.83752390685721,3.0467216408051154,0.955519980763258,0.17485728744049547,5.423327499883144
NAAA,7.627125498441279,6.537593427052885,6.089015592107071,7.0173279318583495,9.54121444104566,9.125790140278196,12.522884839054896,6.98395209392996,10.024775091457546
NCALD,0.0,0.8571990713159164,0.8174148236392853,6.045576895359177,0.0,3.2939501199868984,0.732849909990084,9.297591130990575,0.0
NID1,7.808709491017595,0.0,0.8199673401040573,0.9688712459268503,0.0,2.982262646678655,0.0,0.0,0.42408221610509844
NLRP12,0.0,0.0,0.0,1.5063928113174774,8.344893603462616,0.0,2.0319678289216316,0.0,11.731679409957415
NQO1,3.0359838732996374,7.254056684821865,1.2848024131793956,2.1839728750457885,10.604534432076544,2.9960312610902515,4.152391082030479,2.4951911658928543,6.677610951236834
NRARP,4.674456840354617,7.818723573833649,4.541427588110577,6.910462106626332,7.752316047034141,4.638865013712007,2.3511259626970284,10.72077701373908,4.773940428957024
NRBP2,1.2770404821317536,0.0,1.5074505111318375,2.9554521388178423,7.569395070024501,2.203396235906811,4.197998302780863,0.14576215742515908,0.03923610135214751
NRD1,11.11621195464354,9.516920374510832,10.644071235864928,13.647004298278565,11.4078284083008,9.549576840576808,11.308280924147532,9.865360916628402,10.906545386925158
NRN1,0.0,0.0,6.6851706361209535,5.004248611213015,0.0,4.336192547860167,0.0,0.0,0.0
NTN1,0.20045416444039033,0.0,3.7973414316343397,1.5218694718577532,0.6772854464833797,0.64234280695767,0.0,0.0,0.05459242157004441
ODF3B,0.0,6.080077095587946,2.7291307222977927,3.3080667892970292,3.237239418852006,0.0,0.0,0.0,0.06611328809918857
ORM3,0.0,1.290692246283656,3.983762007920852,0.0,0.0,0.0,0.0,1.4937039498334288,1.2105998626275079
P2RY1,0.0,10.94757727310966,0.7962876597972968,1.4068088795143592,4.931882324701887,3.4882714162745536,8.113133450706131,0.0,6.837709338605418
PAPLN,7.003551509481254,0.0,0.18126032849472934,0.0,0.0,0.31447298548187735,0.0,0.0,0.871550881130843
PAQR9,0.0,0.0,0.0,0.4473248837025643,0.0,9.543134293514733,1.9743879191223996,0.0,0.7716188470255002
PBLD1,1.272104635039513,2.788809787276217,1.6057888492418182,1.5480567411042476,8.624204332434552,4.8180968204846515,0.7669339392736239,0.0,1.2714369197070279
PBX1,3.837025219671993,4.410866079843205,0.4414159084660042,2.3093210035243015,2.2828127760157857,3.206674358430311,4.939218424132973,1.8370771954251675,9.487937123378792
PCDH7,0.0,1.0336697798839216,0.20377087970917518,0.0,4.774528718165826,0.2756528035745033,2.3581890511493375,0.0,0.959671760217385
PCSK9,4.346340286333799,0.0,1.2693840541930348,1.0625870740813304,1.2311106155620384,0.6136027622591493,0.0,0.0,0.8357119501782574
PDE7A,9.233208732241525,8.351561876660696,8.884397785775437,9.441700228775257,8.855973732322191,8.329564939806646,7.920116390260477,11.36108000917524,5.212320869287384
PDE9A,0.0,4.8023373773534495,1.2733923685356006,2.0710676908530985,0.0,1.9092750089196395,0.0,0.0,0.8439648354796923
PDGFC,0.0,0.0,0.0,0.0,0.0,8.568861696482202,0.04131606324258647,0.0,0.8454141801880202
PDGFRB,2.308620707049581,2.5182418643882922,0.0,0.7329777268830238,7.782782555756208,2.641855972943631,2.6567964919360554,0.0,0.9527018056379262
PDZK1IP1,1.6792301799075195,9.038837484520963,1.4052641324046014,2.4544612210466816,5.07286167718596,1.6151026462619376,3.83122541544495,1.8858211485676601,4.656365385409314
PERP,2.082762783790526,9.60095648730335,1.4116244017238997,3.6770373148090156,12.41714597112368,3.0743170585354016,2.0510263224787595,1.021510747230482,3.6998542460755584
PHLDB1,3.5788951257498427,0.0,6.150207021806211,3.2065301473604606,3.983706120000622,2.8194577166971957,4.4393919949987835,0.0,0.8825873528038694
PIK3C2B,8.740246599269321,0.0,4.586862008948012,3.6616337871925184,2.7072218776683017,1.362886055406086,2.853319849957858,0.0,4.614591481938614
PLAU,2.6340896694589064,0.9120692251872092,0.623782705704667,1.8710360287425885,5.156095147714831,4.621604487464642,8.118519464730456,0.0,4.5267221902324986
PLCB1,0.0,3.531949682091506,0.0,0.017363280358476268,0.6016610498977175,2.7140680978476546,7.8932832817521374,0.0,1.0460511138694146
PLCB4,1.7081456048858148,9.55714172605903,3.9757665163012943,2.578812900528328,2.7188824318829523,3.6516367078136067,5.72904864009303,6.920327734937322,4.43850319550898
PLCXD2,5.624169182530987,1.5713316265821562,8.3528502354242,6.4082129979103595,3.908597589127057,3.0348635118991862,4.6045493980127175,5.885672049057881,3.084490325711986
PLEKHG5,2.8572945576674007,9.860456346324082,5.108028427281134,4.762764536293995,6.884935101302939,4.271798311160536,4.995164592818481,7.3304862383966185,2.2493838661884102
PLIN5,0.0,0.0,1.182057005246704,1.0072600228063109,4.174843115944446,3.118215475291134,0.07056589968417978,0.0,7.964606537555802
PML,12.351246488529343,9.223561058739168,8.341346410442588,9.292730817562195,9.401260158880426,9.175801275326645,9.415665421987038,9.249795758085098,6.219520079243439
PMP22,0.0,0.0,0.0,0.08351427340232426,0.4904235523862565,11.212214288072214,1.200299355374166,0.0,0.9648050582777725
POGK,5.6869964620468725,0.8713078101277169,6.169780357476141,6.7634609319182495,4.923512418219623,3.2567282720192674,5.955030149319088,9.01132736273643,2.0326908715457384
PPFIA4,1.7499637935632442,1.9315376965645394,1.6451307909852941,3.428087371049457,1.8212183343057708,4.582369012349437,10.655093995020554,0.0,4.711101784720855
PPIC,1.8772958880634985,0.0,6.899239866365107,8.886254093298346,4.7805180153817535,4.59510913223821,3.4210826650009194,3.1101945767690826,1.1062288214425102
PPP1R3B,4.050363035534496,5.208641306508718,4.74190379968203,3.0906024850628744,6.103563514284856,6.415796396389383,5.552455769535934,5.936380117946595,10.6349955204265
PRG4,0.4723690519276543,2.332491383059908,6.541261688113962,2.778656788199506,1.6322648813189513,2.528806621016804,3.3790281786094623,2.365835563790654,2.2253534313502814
PROZ,0.0692004254213292,2.9327549842753364,5.959984623157842,0.0,4.430732505255882,3.4419742105453013,3.252568750965708,4.346828010796883,3.93770147742967
PRTN3,0.8547843406231028,8.697584184304874,0.0,4.430524860799849,9.144529314663387,4.181323496049174,13.67114495637733,0.6318116591379952,7.271173558540561
PSAP,12.196290577655375,10.76888007596696,12.331066998380077,12.465015038586618,11.85331321957138,14.941896654661292,17.256451212536554,11.804717597976515,13.602696020719895
PTGDS,0.0,5.771760337783595,0.0,0.0,1.6414005495761006,1.34965480579556,0.24208887375630495,0.0,1.1118794103864087
PTGIS,0.6839814252821419,0.0,0.0,0.9344242400005216,0.0,9.662823873457079,0.24521197234703201,0.6647490948534409,1.4056488424579117
PTPN13,0.0,0.0,2.985850237412021,4.514508360527883,2.2224399411247466,0.7904416662977919,0.26005100328043573,2.357307252499098,1.2270690710952863
PTPN4,7.126936265454568,4.4136818614655144,5.775881694890616,5.9028081130376675,4.851921345587778,3.4307148561288376,5.019889959359936,9.767930627692182,2.6654193512282864
PTPRF,0.0,0.0,5.283147511237056,1.3200543840588956,0.6417437245789286,1.0351819819343673,0.4334150271372483,0.0,1.1226537033327966
PTPRM,0.0,0.0,1.0841543849718362,1.0050965777802552,0.0,9.496229041051352,0.34546541270094155,0.22468617191439771,1.611101105781326
PTPRS,7.52579062710511,11.406135899068367,7.3379574626098885,6.872232162075294,9.036889392977379,6.570417648534123,8.40117944347922,7.256570317117005,1.484902288662698
PVR,7.673824129023148,3.169280009709309,9.233833371570803,7.444660757153861,6.273912755418581,6.964647080934969,6.713376234186706,5.853832888704559,1.4627754912767092
RAB30,9.426746254491018,0.0,1.7022643025722726,3.8555936232249777,0.8138454984979222,3.148052405510861,0.448914713138096,0.5263598615385541,1.6306755849584045
RAB4A,0.5404162344044935,10.67216090804894,5.182976087389929,6.4898607402982424,5.018589733678743,7.394014459759481,2.121256516575509,3.3223024298311064,1.2557118052000402
RALGPS2,11.410476759465148,6.1154329229368045,8.423608652635366,8.479016494152411,7.458292624562384,7.197746838720947,7.351187389300868,2.8038619860748533,6.089763091699671
RASGRP3,11.383671462626896,0.0,2.681049325426753,3.9238285402621935,0.5307195389954362,4.663061050818685,1.9429822716420253,0.16398650843080415,3.651098665640087
RASL11B,0.9330289342141211,0.0,6.204156492025415,5.913645589361094,10.358253281675337,1.631549855218886,0.4209041292247477,2.6130973067322536,6.164139019812267
RASSF8,1.461455929825694,0.0,2.6677733293731993,1.4574168499158178,0.05386568025681463,3.346049453032975,6.831703453282877,0.0,4.1083952585788195
RBP4,0.0,0.0,0.0,0.0,0.0,8.852550185672822,0.43148461160501306,0.0,1.3045543781635256
RCAN3,5.818662778842205,7.647072087334864,9.46288075319219,6.951367392351585,6.8798195387345995,7.8194557432304315,7.757483210275051,4.492780995595027,4.181799308182464
RDH9,0.0,1.4469868370100096,2.5406749710559344,1.8772811742987185,1.4473511800288543,0.23749646892011028,0.43807129182424004,1.9324758991188453,6.2243374042063415
REXO5,7.531900334385874,8.931141881937876,7.923110937573838,11.492168833039802,8.808641199207553,7.6538881551805265,8.511473047732888,8.405816021423515,5.56359991399639
RGS5,0.0,2.999255424972957,0.0659044844187578,0.0,5.146068384682154,2.5736107435190467,0.4107945344342007,0.0,1.2250051950531087
RHOBTB3,1.6151283633171072,5.9555425576226515,0.0,0.0,0.17815205313396115,1.6404899106406114,2.53184716136667,0.0,1.5654361332039226
RIPOR3,0.0,0.0,3.625657265622797,5.543427113540249,0.44757296078889763,2.5187122215620406,0.4838703479516168,3.87306172380099,1.376592493717545
RND3,0.0,3.7470345406970718,0.0,2.1237767510172216,2.032304235385835,5.915276344033007,9.519431982445193,0.6258675014970823,2.153840971006378
RNF123,10.197288554986095,8.68793520020795,10.084303692584369,12.273030159520832,9.395652102558667,7.739297060040656,8.895689292814891,9.334176809221066,8.141334717040825
RNF144A,6.498622488015066,7.491488381795783,6.188144653337405,7.777914849443302,5.057308692200502,3.4670218456667703,8.338719526735478,5.911426338388754,11.774529436275344
RNF39,1.258944894353998,8.248808995026648,2.8399194233214464,3.5520388919006103,0.0,1.8906806690677338,0.46025309924683483,0.46455370917914096,1.4463360508793528
RORC,0.0,0.0,5.174638809587998,2.4485520365901796,0.0,2.123156650970354,0.4664084499940575,0.0,1.2888159048522645
RPL12,11.61559607583023,8.714966695537612,12.939572837635016,15.05137324338119,9.696545204520978,8.813749659754858,12.031930747960187,7.35212727764648,5.778196201149361
RPLP0-PS1,3.5150730046361227,2.624081610933498,2.1209865264475054,3.4532944531174956,1.7238241554088902,0.7082842772201642,6.736064235509652,0.6493044110287702,1.7169937895459952
RPLP1,17.359447918419228,14.597495136121353,19.85376989750452,18.069941925244382,16.84495716362986,13.646441202051014,16.599044860336225,13.897409829563792,11.433337175310903
RPS15A-PS7,7.422266170766578,5.14820924339533,7.462704360124903,11.62810786380444,0.0,0.8432213919131689,6.741996128037035,1.160728970094996,1.7030391355611945
RPS2-PS6,3.6725470814162664,3.646291439444908,3.083346456146692,7.2161450719313445,4.109190970991971,1.5060876340069476,5.054670489734306,0.0,1.525609423602088
RPS23-PS2,4.33341644772388,0.0,5.595642049679114,4.417901373618519,4.666028203104018,1.646471326622843,8.797748060493992,1.8881804689974877,1.7537866564084748
RPS27,12.10420435792388,14.597495136121353,14.96005154923365,17.915625751037286,10.55648379350383,12.930775061367545,16.366151493225217,10.148528087976349,12.849838910559008
RTKN,1.5346335629567922,7.286597762521651,1.4047019789681434,3.0218231789884387,4.598788507283182,3.6694901752252056,4.224895764151796,0.0,4.339137695204605
S100A9,0.0,9.86230270585849,3.2073643010852644,12.991471158347787,13.582930824684455,3.9716162820340353,12.40122288125579,1.8335282425544668,19.85376989750452
SAA3,8.401420705487809,1.112389310120621,2.041583839854086,0.17817543427718718,4.506354724593365,1.208784123752284,5.792689222022891,1.8629255628920034,4.517119259152153
SALL2,1.223297593657144,1.2226971768773955,6.081056747369492,3.6692638685373584,0.2315367335662385,2.6025727546241866,3.518613095475512,1.6374849814689818,1.5796300183161502
SCD1,13.254335882956495,0.0,4.935783422022018,6.251824590288614,5.19650040618389,8.597041928257664,0.820251378798148,0.7943074980209879,4.612120276155436
SCNN1A,0.0,0.0,2.171192054578791,2.3192864988202726,1.1999566038053326,2.105242178019016,6.170971642836344,0.0,10.955736780354638
SCP2-PS2,0.8556073280546139,5.656916684008534,0.0,1.5798562588480272,5.092147807694258,6.776737663519247,5.540857464115813,8.642874511616213,6.299946500183125
SDC4,11.089755906695245,0.0,6.204156492025415,4.967684472143103,3.954786412071555,7.778119832050171,3.0941320172643705,6.945730957565059,3.8019753216700494
SEC14L2,3.467568693224968,3.116798983123978,2.5999932418545932,3.0499742976615876,5.756049477097532,3.247443205460404,2.2793864855840584,0.7282815831258915,1.7105788206039192
SEC16B,1.4423694914526801,7.512729441440246,1.5458296538642444,1.243434999335976,4.669541291413839,2.0899923588793987,2.9954771514261758,2.2222294016298907,1.910030514688163
SELENOM,5.959984623157842,4.539372319178633,2.004566120020198,5.331586497124196,13.599085413809815,9.810060521251103,8.17641871978173,4.6735470562872115,3.3356488314580415
SERPINA11,0.0,0.0,0.0,0.0,7.095190594330646,2.69053229191187,0.6568733980731735,0.44364632425861894,3.0660793918187847
SERPINB6B,4.839372373319154,3.9252465779502312,6.449706207916186,8.773442344693931,1.6229668575678344,5.226544343707216,0.7299213552295172,11.406925579593816,2.158632142064981
SERPINB9,5.6917474350072155,4.226851582800449,5.910486008637172,7.5474753220598165,2.9156064843498797,7.626992017416022,4.285484608871983,12.714089699145802,2.1618553337849336
SERPINE2,5.249825106945636,11.727619568589343,5.54931447813604,1.7912897440251163,6.921729106614723,3.180345070739812,4.18812902812354,6.302348758523058,4.965914514727347
SERPINF1,6.708181013908544,5.9555425576226515,3.1620524359042386,1.8970869798038446,2.3404728032140616,5.798385490333048,9.507826429069528,0.8476266689531771,1.7604786623551518
SFXN5,5.089943988723004,0.0,3.504402447335071,3.3807062639183902,7.462364974815973,4.574670495415241,6.123857527197964,3.2816295248071095,10.832951741114687
SH2B2,5.317172460166784,4.815844300425247,2.7639074408397315,3.0660306274026534,6.287355236042782,7.9038501901712275,11.175752302351652,0.7419191915166843,7.769046432244284
SH3PXD2A,9.140088674414173,0.0,6.111235018591853,5.287266394223248,1.0282633774027403,4.1671727071756965,4.549591057578527,0.0,3.9130872716393448
SIAH2,11.494310997219868,6.02846084645164,8.343214910872913,8.6587780603687,7.798076349848311,8.227246670131029,8.859981543071237,6.879176956892119,4.873032086955618
SLC13A3,0.0,0.0,0.0,0.04192429389886333,0.0,1.1546136905384339,5.00782993571886,0.0,1.6567529430838026
SLC18A1,2.4161358174335295,7.574242900848434,0.8315283490068015,0.4914460862927072,1.409229781733031,3.0843353826152686,2.960831353837524,3.1471960805590715,4.374459662747373
SLC25A19,13.19353540327413,8.642274819246555,9.367326255141755,9.785509897670114,8.273583633906128,8.926437334865991,8.769185705130127,9.003595614562297,8.452596304134973
SLC29A2,4.811480376901585,0.0,7.015628930504274,5.27920248931669,3.9801463168679643,4.902691199166567,3.9913115132775197,3.416776353925901,3.600508300428195
SLC41A2,5.3373723611835855,5.647235166379357,0.7582860616706242,1.8376652483807492,3.5674374689503257,1.3315466932190456,2.335957947123753,7.969843824467916,1.876600855147272
SLC41A3,2.9689963386717633,11.784947480007148,6.167981972561739,4.485698078355853,8.3015660173449,7.502188284100888,7.4741284128936645,6.116296210197733,8.411896677712999
SLC5A3,3.9171946729256857,1.012846027673791,7.073251413568094,3.692462501740949,1.676414901421467,3.0147985155171257,3.3226020559245066,3.867751656315833,1.8890194358399812
SLC5A6,5.554813995161841,4.306912205937067,8.580512788847077,7.076118230058301,4.681783521532066,5.790166703991147,5.7222198959532005,5.847741070071564,6.4403380904364855
SLPI,10.928787658172087,12.927456574130439,5.873355628268806,8.68734789150033,12.267781394975925,2.970036853010726,12.370481801393993,3.191866350113169,16.937916575675267
SMC4,10.814012812510619,10.777989052950547,12.521747463789556,10.307906837043252,10.300099338811673,8.99541319871704,10.701025627759305,10.46299632732595,9.717079400918172
SMIM27,6.28550739201958,9.842888019530744,7.787111996962421,11.397842392998612,6.95510388197682,9.75195304329204,8.98735115081158,7.904252100163786,8.014417215960568
SMYD1,0.0,0.0,1.2861437098491955,5.067657696417589,0.2522854244194564,0.8798134769560735,0.8218500500530096,0.0,1.7788760409227073
SNHG18,4.768509478609991,0.0,0.0,1.4745245170350572,0.0,1.3515948982151778,0.8252605050956084,0.0,1.7858281946816341
SP100,12.981669393203362,11.637927789029717,12.638126964410137,12.572087198356435,11.33909715755246,12.12245852958745,12.718193364767805,14.750958011780561,11.997155683145486
SPRY1,2.4517215487916935,0.0,8.233678329343581,4.965795720925001,3.174880906680105,6.470549047089224,3.0646846172041187,0.0,1.9609517739179803
STAB2,0.0,0.0,0.5387942830940937,0.8899269785714488,0.0670771363004023,11.194261011057904,1.02945139133932,0.8407925199860742,2.609067504757
STEAP4,6.14095736076065,0.0,0.0,1.4732223580284072,0.480278301896949,3.026574142689144,0.9815803879730163,0.0,11.450716004194812
STK19,9.675869866785593,8.63852249504828,9.288513410775339,9.900651755751086,12.342325681357933,9.550377512418168,9.179538318291133,8.134226676287,9.19151273827379
STON1,3.419658425815115,0.0,5.02417824193881,0.9555213312721703,0.4860905401330591,1.979869432944746,0.989285630406963,0.0,2.01619113920684
STX1B,1.3285447285758765,5.074258657494973,0.6800088174400825,0.0,2.194471677757767,1.2534662570083404,1.0997082644905536,0.0,2.024753690180642
STXBP6,0.0,1.123905845557132,0.0633208285615448,1.0816728300741498,0.48886904620033267,1.528785656810673,10.333582616601383,0.0,2.1715868923466495
SYDE1,2.854480307589543,0.0,3.5770528714507996,5.321533591510448,0.08046287266618679,1.6078186842726572,1.0242193936286914,0.9068928961621405,2.206443454227202
SYDE2,1.78737590900233,6.784305047513236,2.800089436169311,2.571345554536091,2.2394587964622907,1.2394137589457088,2.1685969770046687,0.0,2.2070505152090982
SYNE4,5.403481959154317,0.0,7.984348510153772,6.443577161630201,4.860863685097767,3.3824026705666954,3.682573285507854,4.766079810111337,2.263597813922075
TACC2,3.226563062370653,2.2224399411247466,8.566963047900982,6.153774407669999,1.6137389110979434,5.940122455167095,2.8149155358437774,4.575985704480212,3.1943438730685547
TBC1D4,4.238885187871989,11.793255450919425,8.936795079148817,5.377563774582361,5.779896624903144,7.282677246837643,5.760717402133196,1.474805138284115,4.870787993491811
TBKBP1,3.793227108071509,0.0,4.575504316554848,6.122061976285009,2.6636584015524223,6.937501762684409,9.664780925750705,6.499641028071691,7.445560927484982
TCIM,0.0,0.0,0.0,0.0,0.0,9.767669252435027,1.0878508150300883,0.0,2.2035057410821075
TFR2,3.635006889042254,9.670343252530103,0.9680724797163711,1.900672739139862,6.05140442314071,5.408208773151586,2.8746741755535004,1.442960063350639,2.8306975242117707
THBS1,1.3071866822642209,0.0,0.8137908603042168,2.251383631339855,13.029921694544097,2.0186614923799535,6.1347106759850085,0.0,8.91682671089856
THEM7,0.0,5.588224094067169,0.0,0.0,0.0,2.2589831903383715,1.8395355774926114,0.0,2.2391448583267826
TIMD2,6.84985317479774,0.0,0.0,0.4109263597031506,0.4976485768265455,1.8673572142089168,1.1441959294642399,0.0,2.2488790114446218
TIMD4,0.0,0.0,0.0,0.6392508366852497,0.0,12.820115255830322,1.2500739946437998,0.0,4.4484990274816
TMA16,7.073945637450215,4.185918242040147,8.583801252532737,6.432674323596941,5.717450745930513,5.516358923974359,5.581507903103771,5.647676895707984,4.29999003845294
TMC7,1.6255613804791382,0.22086139347770206,0.0,0.0,0.0,1.517135524802156,1.1584874343323779,0.0,6.322730963275179
TMEM254A,8.98683785572645,10.73158714496789,9.745912727732405,10.296331741229523,10.081727174318978,6.905372248140818,9.121052154535297,12.527405792182115,5.945804868772684
TMEM98,1.712957675859475,8.393858958744698,0.0,0.0,6.056773217788066,4.432035011364402,1.2490470574076173,0.0,2.4574709758943247
TNS3,5.978296302935764,4.445721129968322,0.6190421381212979,2.2898753625852493,5.161830728411242,5.879393453143921,8.855360592547472,0.0,5.579626453159671
TPD52L1,0.0,5.25896684849351,0.0,0.0,0.0,1.8759741049759182,1.2253599476808668,0.0,2.3713620627021816
TPT1,16.963569645141202,13.213277505632146,18.756251422059215,16.963569645141202,15.48534964809771,13.599245351467221,16.47929467397885,13.803003060205253,12.681306864675042
TRAF3IP2,9.26570378789945,8.515975078956522,8.75355298781248,11.2048396142864,4.300489790032039,4.292335302782573,6.808627709368507,8.457189206468634,5.727335705053587
TRAM1,11.321787826809015,11.357597069895164,10.11676371761982,10.095096747575512,11.02258107170143,11.40148845824083,10.894220198800522,13.148393410385673,11.117774568888377
TRIB2,7.808079971422099,0.5092791382416485,10.71086331498585,8.743621209162555,0.6019655905716087,3.532369753312766,2.3164575078351426,4.01226200831646,2.684220284324521
TRIM7,8.52157474921775,0.0,2.930411981087607,5.203647409585789,3.3400772815173134,3.1492183873633177,2.850018490513647,2.2965638550057736,3.8018588117727656
TRMT5,7.6527738005788715,6.187283571819451,7.821195629736398,9.807203536756772,7.597474839943176,6.346037374926091,7.607384786310772,7.400961175678481,4.063420078028699
TRMT61A,7.013140013079213,6.273912755418581,9.949152213235346,8.368678221060332,6.617461650753142,7.219506547572861,6.943066623397897,6.251401923279669,3.21501019436624
TSC2,8.395160684299974,8.295599241989281,9.446227832789141,11.487580359226545,9.735352853828065,8.24037507522625,8.899548805662096,8.360435816017684,8.731915482086826
TSHZ3,0.0,2.831432428321938,1.4215792787830193,2.9831660495367016,1.0195889203971817,3.3564258124429847,1.3920028515651146,5.3424630035199145,2.58945000561307
TSPAN15,3.0161608715400723,0.5471204443510397,0.5282222646612782,1.923849711047635,0.0,11.618643224839655,1.3965508616922087,4.01306651480039,3.5475268309449173
UGCG,10.495128676438512,9.89384303465044,12.137714721281275,10.171680950535636,9.565680590775425,8.416868718887496,7.703905075907965,14.576875290941492,9.485652827756194
UGT1A6B,0.0,0.05395407162597991,0.0,0.0,3.6759101275269543,1.8164914390656817,4.728855643863316,0.0,8.517884888445865
